RegionID,RegionName,City,CountyName,Price
71023,30303,Atlanta,Fulton County,81707.40384
71025,30305,Atlanta,Fulton County,347901.1607
71026,30306,Atlanta,Fulton County,412138.9669
71027,30307,Atlanta,Dekalb County,333318.3493
71028,30308,Atlanta,Fulton County,158788.583
71029,30309,Atlanta,Fulton County,205775.2494
71030,30310,Atlanta,Fulton County,36932.22123
71031,30311,Atlanta,Fulton County,47601.78224
71032,30312,Atlanta,Fulton County,154365.4758
71033,30313,Atlanta,Fulton County,126161.1648
71034,30314,Atlanta,Fulton County,28608.29792
71035,30315,Atlanta,Fulton County,52595.60069
71036,30316,Atlanta,Dekalb County,126850.9659
71037,30317,Atlanta,Dekalb County,187317.4979
71038,30318,Atlanta,Fulton County,112447.1296
71039,30319,Brookhaven,Dekalb County,342596.7012
71043,30324,Atlanta,Fulton County,242000.4438
71045,30326,Atlanta,Fulton County,234068.9425
71046,30327,Atlanta,Fulton County,700489.8075
71047,30328,Sandy Springs,Fulton County,261458.0306
71048,30329,Atlanta,Dekalb County,236048.6215
71055,30337,College Park,Fulton County,84423.59566
71056,30338,Dunwoody,Dekalb County,340444.3902
71057,30339,Vinings,Cobb County,234058.6609
71058,30340,Atlanta,Dekalb County,118250.1162
71059,30341,Chamblee,Dekalb County,197463.5366
71060,30342,Sandy Springs,Fulton County,392277.6138
71062,30344,East Point,Fulton County,48659.02456
71063,30345,Atlanta,Dekalb County,297609.4752
71064,30346,Dunwoody,Dekalb County,214183.1424
71070,30354,Atlanta,Fulton County,46909.05997
71076,30360,Dunwoody,Dekalb County,177476.6058
71079,30363,Atlanta,Fulton County,142299.4033
71023,30303,Atlanta,Fulton County,82049.23924
71025,30305,Atlanta,Fulton County,352961.3063
71026,30306,Atlanta,Fulton County,416414.022
71027,30307,Atlanta,Dekalb County,337082.1721
71028,30308,Atlanta,Fulton County,160906.0631
71029,30309,Atlanta,Fulton County,207893.3998
71030,30310,Atlanta,Fulton County,37210.7201
71031,30311,Atlanta,Fulton County,47916.18996
71032,30312,Atlanta,Fulton County,156727.3214
71033,30313,Atlanta,Fulton County,127703.647
71034,30314,Atlanta,Fulton County,29039.14449
71035,30315,Atlanta,Fulton County,53400.51043
71036,30316,Atlanta,Dekalb County,126871.0608
71037,30317,Atlanta,Dekalb County,189422.3254
71038,30318,Atlanta,Fulton County,113742.2961
71039,30319,Brookhaven,Dekalb County,345803.6106
71043,30324,Atlanta,Fulton County,244179.0926
71045,30326,Atlanta,Fulton County,237079.62
71046,30327,Atlanta,Fulton County,704378.3938
71047,30328,Sandy Springs,Fulton County,263602.085
71048,30329,Atlanta,Dekalb County,237957.7083
71055,30337,College Park,Fulton County,85757.31881
71056,30338,Dunwoody,Dekalb County,343194.2569
71057,30339,Vinings,Cobb County,235305.8443
71058,30340,Atlanta,Dekalb County,118230.3063
71059,30341,Chamblee,Dekalb County,198714.5838
71060,30342,Sandy Springs,Fulton County,396078.915
71062,30344,East Point,Fulton County,48660.62079
71063,30345,Atlanta,Dekalb County,299245.1489
71064,30346,Dunwoody,Dekalb County,215222.7382
71070,30354,Atlanta,Fulton County,47832.20483
71076,30360,Dunwoody,Dekalb County,177518.2982
71079,30363,Atlanta,Fulton County,145711.3422
71023,30303,Atlanta,Fulton County,82910.87335
71025,30305,Atlanta,Fulton County,358404.4674
71026,30306,Atlanta,Fulton County,420060.0565
71027,30307,Atlanta,Dekalb County,340631.7578
71028,30308,Atlanta,Fulton County,163594.3701
71029,30309,Atlanta,Fulton County,210757.3888
71030,30310,Atlanta,Fulton County,37659.45905
71031,30311,Atlanta,Fulton County,48155.23092
71032,30312,Atlanta,Fulton County,159287.9208
71033,30313,Atlanta,Fulton County,129105.0164
71034,30314,Atlanta,Fulton County,29735.11926
71035,30315,Atlanta,Fulton County,53880.06238
71036,30316,Atlanta,Dekalb County,126926.2088
71037,30317,Atlanta,Dekalb County,190325.3741
71038,30318,Atlanta,Fulton County,114928.4933
71039,30319,Brookhaven,Dekalb County,348355.938
71043,30324,Atlanta,Fulton County,246670.5677
71045,30326,Atlanta,Fulton County,241034.065
71046,30327,Atlanta,Fulton County,706576.2558
71047,30328,Sandy Springs,Fulton County,266196.0126
71048,30329,Atlanta,Dekalb County,239995.9679
71055,30337,College Park,Fulton County,87463.7033
71056,30338,Dunwoody,Dekalb County,345501.4709
71057,30339,Vinings,Cobb County,236412.6581
71058,30340,Atlanta,Dekalb County,118202.7862
71059,30341,Chamblee,Dekalb County,199767.4426
71060,30342,Sandy Springs,Fulton County,399785.7755
71062,30344,East Point,Fulton County,48705.76552
71063,30345,Atlanta,Dekalb County,301218.1347
71064,30346,Dunwoody,Dekalb County,217013.7381
71070,30354,Atlanta,Fulton County,48416.83615
71076,30360,Dunwoody,Dekalb County,177779.9635
71079,30363,Atlanta,Fulton County,149485.2392
71023,30303,Atlanta,Fulton County,84430.84337
71025,30305,Atlanta,Fulton County,364129.0348
71026,30306,Atlanta,Fulton County,423981.8611
71027,30307,Atlanta,Dekalb County,344912.4211
71028,30308,Atlanta,Fulton County,166928.5795
71029,30309,Atlanta,Fulton County,214345.8909
71030,30310,Atlanta,Fulton County,38324.99454
71031,30311,Atlanta,Fulton County,48862.45849
71032,30312,Atlanta,Fulton County,162556.168
71033,30313,Atlanta,Fulton County,131269.9896
71034,30314,Atlanta,Fulton County,30798.78565
71035,30315,Atlanta,Fulton County,54582.18975
71036,30316,Atlanta,Dekalb County,127552.6589
71037,30317,Atlanta,Dekalb County,191919.419
71038,30318,Atlanta,Fulton County,116526.2658
71039,30319,Brookhaven,Dekalb County,352063.9102
71043,30324,Atlanta,Fulton County,249584.8533
71045,30326,Atlanta,Fulton County,246017.714
71046,30327,Atlanta,Fulton County,708990.0437
71047,30328,Sandy Springs,Fulton County,269033.4375
71048,30329,Atlanta,Dekalb County,242746.3468
71055,30337,College Park,Fulton County,89112.16585
71056,30338,Dunwoody,Dekalb County,348870.946
71057,30339,Vinings,Cobb County,238176.2142
71058,30340,Atlanta,Dekalb County,118873.7917
71059,30341,Chamblee,Dekalb County,201278.2805
71060,30342,Sandy Springs,Fulton County,404254.5017
71062,30344,East Point,Fulton County,49194.54472
71063,30345,Atlanta,Dekalb County,304269.1529
71064,30346,Dunwoody,Dekalb County,220167.37
71070,30354,Atlanta,Fulton County,48989.70767
71076,30360,Dunwoody,Dekalb County,178703.688
71079,30363,Atlanta,Fulton County,154297.5424
71023,30303,Atlanta,Fulton County,85799.48607
71025,30305,Atlanta,Fulton County,368716.0308
71026,30306,Atlanta,Fulton County,427758.9871
71027,30307,Atlanta,Dekalb County,348451.7324
71028,30308,Atlanta,Fulton County,169956.7261
71029,30309,Atlanta,Fulton County,217207.5462
71030,30310,Atlanta,Fulton County,38961.14625
71031,30311,Atlanta,Fulton County,49732.65995
71032,30312,Atlanta,Fulton County,165759.5837
71033,30313,Atlanta,Fulton County,132903.2106
71034,30314,Atlanta,Fulton County,31358.06191
71035,30315,Atlanta,Fulton County,55012.43717
71036,30316,Atlanta,Dekalb County,129279.8195
71037,30317,Atlanta,Dekalb County,194371.1268
71038,30318,Atlanta,Fulton County,118020.7714
71039,30319,Brookhaven,Dekalb County,356003.4776
71043,30324,Atlanta,Fulton County,252411.292
71045,30326,Atlanta,Fulton County,250656.5705
71046,30327,Atlanta,Fulton County,714344.2222
71047,30328,Sandy Springs,Fulton County,272011.2768
71048,30329,Atlanta,Dekalb County,245638.6365
71055,30337,College Park,Fulton County,90606.08224
71056,30338,Dunwoody,Dekalb County,352380.1084
71057,30339,Vinings,Cobb County,240325.2482
71058,30340,Atlanta,Dekalb County,120364.4755
71059,30341,Chamblee,Dekalb County,203177.8303
71060,30342,Sandy Springs,Fulton County,409080.9343
71062,30344,East Point,Fulton County,50060.91536
71063,30345,Atlanta,Dekalb County,307785.4434
71064,30346,Dunwoody,Dekalb County,223373.6392
71070,30354,Atlanta,Fulton County,49481.11735
71076,30360,Dunwoody,Dekalb County,180627.8241
71079,30363,Atlanta,Fulton County,158537.1099
71023,30303,Atlanta,Fulton County,87051.68152
71025,30305,Atlanta,Fulton County,373845.1457
71026,30306,Atlanta,Fulton County,432352.3832
71027,30307,Atlanta,Dekalb County,352030.7151
71028,30308,Atlanta,Fulton County,173324.6
71029,30309,Atlanta,Fulton County,220454.3763
71030,30310,Atlanta,Fulton County,39711.2534
71031,30311,Atlanta,Fulton County,51236.5971
71032,30312,Atlanta,Fulton County,169493.5846
71033,30313,Atlanta,Fulton County,134857.1045
71034,30314,Atlanta,Fulton County,31639.57487
71035,30315,Atlanta,Fulton County,55594.80721
71036,30316,Atlanta,Dekalb County,132371.2942
71037,30317,Atlanta,Dekalb County,199206.5785
71038,30318,Atlanta,Fulton County,120326.85
71039,30319,Brookhaven,Dekalb County,360634.4116
71043,30324,Atlanta,Fulton County,255548.5345
71045,30326,Atlanta,Fulton County,255678.7124
71046,30327,Atlanta,Fulton County,723346.0413
71047,30328,Sandy Springs,Fulton County,275120.1492
71048,30329,Atlanta,Dekalb County,248749.0421
71055,30337,College Park,Fulton County,92499.11976
71056,30338,Dunwoody,Dekalb County,356424.922
71057,30339,Vinings,Cobb County,242926.2016
71058,30340,Atlanta,Dekalb County,123141.2115
71059,30341,Chamblee,Dekalb County,205629.672
71060,30342,Sandy Springs,Fulton County,414953.0607
71062,30344,East Point,Fulton County,51376.76878
71063,30345,Atlanta,Dekalb County,310857.3562
71064,30346,Dunwoody,Dekalb County,227223.213
71070,30354,Atlanta,Fulton County,50222.66002
71076,30360,Dunwoody,Dekalb County,183674.8709
71079,30363,Atlanta,Fulton County,162864.9404
71023,30303,Atlanta,Fulton County,88108.83632
71025,30305,Atlanta,Fulton County,379029.3537
71026,30306,Atlanta,Fulton County,437303.1457
71027,30307,Atlanta,Dekalb County,356443.0201
71028,30308,Atlanta,Fulton County,176612.1595
71029,30309,Atlanta,Fulton County,223848.878
71030,30310,Atlanta,Fulton County,40402.5711
71031,30311,Atlanta,Fulton County,52232.44483
71032,30312,Atlanta,Fulton County,173105.1728
71033,30313,Atlanta,Fulton County,137073.4677
71034,30314,Atlanta,Fulton County,31531.94523
71035,30315,Atlanta,Fulton County,55815.78983
71036,30316,Atlanta,Dekalb County,136016.6401
71037,30317,Atlanta,Dekalb County,204623.0658
71038,30318,Atlanta,Fulton County,122883.8442
71039,30319,Brookhaven,Dekalb County,365144.4422
71043,30324,Atlanta,Fulton County,259412.4114
71045,30326,Atlanta,Fulton County,260804.3903
71046,30327,Atlanta,Fulton County,731773.8204
71047,30328,Sandy Springs,Fulton County,278189.7159
71048,30329,Atlanta,Dekalb County,252524.16
71055,30337,College Park,Fulton County,94477.98001
71056,30338,Dunwoody,Dekalb County,360339.0668
71057,30339,Vinings,Cobb County,245473.1137
71058,30340,Atlanta,Dekalb County,126559.4574
71059,30341,Chamblee,Dekalb County,208326.9455
71060,30342,Sandy Springs,Fulton County,420417.6219
71062,30344,East Point,Fulton County,52302.1256
71063,30345,Atlanta,Dekalb County,313793.3738
71064,30346,Dunwoody,Dekalb County,231017.3745
71070,30354,Atlanta,Fulton County,50908.27514
71076,30360,Dunwoody,Dekalb County,187292.4101
71079,30363,Atlanta,Fulton County,166468.3153
71023,30303,Atlanta,Fulton County,88634.30848
71025,30305,Atlanta,Fulton County,384654.4474
71026,30306,Atlanta,Fulton County,442426.5991
71027,30307,Atlanta,Dekalb County,361341.7286
71028,30308,Atlanta,Fulton County,179335.9084
71029,30309,Atlanta,Fulton County,227226.4845
71030,30310,Atlanta,Fulton County,41336.98403
71031,30311,Atlanta,Fulton County,53057.11445
71032,30312,Atlanta,Fulton County,176369.1907
71033,30313,Atlanta,Fulton County,139145.9711
71034,30314,Atlanta,Fulton County,31455.63492
71035,30315,Atlanta,Fulton County,56147.66729
71036,30316,Atlanta,Dekalb County,139242.4477
71037,30317,Atlanta,Dekalb County,209569.8815
71038,30318,Atlanta,Fulton County,125693.3544
71039,30319,Brookhaven,Dekalb County,369817.5416
71043,30324,Atlanta,Fulton County,263260.8547
71045,30326,Atlanta,Fulton County,265508.1548
71046,30327,Atlanta,Fulton County,740528.243
71047,30328,Sandy Springs,Fulton County,281586.7525
71048,30329,Atlanta,Dekalb County,256168.275
71055,30337,College Park,Fulton County,96993.95566
71056,30338,Dunwoody,Dekalb County,364106.9978
71057,30339,Vinings,Cobb County,247831.0942
71058,30340,Atlanta,Dekalb County,129959.3271
71059,30341,Chamblee,Dekalb County,210781.3515
71060,30342,Sandy Springs,Fulton County,425835.8327
71062,30344,East Point,Fulton County,53378.40804
71063,30345,Atlanta,Dekalb County,316724.7008
71064,30346,Dunwoody,Dekalb County,234209.6418
71070,30354,Atlanta,Fulton County,51601.07221
71076,30360,Dunwoody,Dekalb County,190718.1223
71079,30363,Atlanta,Fulton County,169145.3348
71023,30303,Atlanta,Fulton County,88861.84632
71025,30305,Atlanta,Fulton County,389248.9048
71026,30306,Atlanta,Fulton County,446389.4293
71027,30307,Atlanta,Dekalb County,365462.8859
71028,30308,Atlanta,Fulton County,181159.8037
71029,30309,Atlanta,Fulton County,230124.8886
71030,30310,Atlanta,Fulton County,42142.97856
71031,30311,Atlanta,Fulton County,53654.04715
71032,30312,Atlanta,Fulton County,179233.1883
71033,30313,Atlanta,Fulton County,141914.0498
71034,30314,Atlanta,Fulton County,31762.10129
71035,30315,Atlanta,Fulton County,56661.06397
71036,30316,Atlanta,Dekalb County,142511.139
71037,30317,Atlanta,Dekalb County,213221.7468
71038,30318,Atlanta,Fulton County,128266.292
71039,30319,Brookhaven,Dekalb County,373950.3679
71043,30324,Atlanta,Fulton County,266899.3896
71045,30326,Atlanta,Fulton County,269723.2213
71046,30327,Atlanta,Fulton County,747897.0673
71047,30328,Sandy Springs,Fulton County,285394.6495
71048,30329,Atlanta,Dekalb County,259187.366
71055,30337,College Park,Fulton County,99518.71036
71056,30338,Dunwoody,Dekalb County,367462.491
71057,30339,Vinings,Cobb County,250027.4996
71058,30340,Atlanta,Dekalb County,132889.3257
71059,30341,Chamblee,Dekalb County,212977.7865
71060,30342,Sandy Springs,Fulton County,430747.8554
71062,30344,East Point,Fulton County,54804.85736
71063,30345,Atlanta,Dekalb County,319949.0041
71064,30346,Dunwoody,Dekalb County,237580.6851
71070,30354,Atlanta,Fulton County,52275.67846
71076,30360,Dunwoody,Dekalb County,193613.7522
71079,30363,Atlanta,Fulton County,171155.2152
71023,30303,Atlanta,Fulton County,88645.91194
71025,30305,Atlanta,Fulton County,393529.1711
71026,30306,Atlanta,Fulton County,449305.4174
71027,30307,Atlanta,Dekalb County,367773.2554
71028,30308,Atlanta,Fulton County,182552.0217
71029,30309,Atlanta,Fulton County,232562.0893
71030,30310,Atlanta,Fulton County,43125.19983
71031,30311,Atlanta,Fulton County,54730.73898
71032,30312,Atlanta,Fulton County,181646.4168
71033,30313,Atlanta,Fulton County,144804.8952
71034,30314,Atlanta,Fulton County,32723.10381
71035,30315,Atlanta,Fulton County,57738.10998
71036,30316,Atlanta,Dekalb County,145182.8557
71037,30317,Atlanta,Dekalb County,215361.4864
71038,30318,Atlanta,Fulton County,130549.9995
71039,30319,Brookhaven,Dekalb County,377759.3859
71043,30324,Atlanta,Fulton County,269809.3899
71045,30326,Atlanta,Fulton County,272619.9715
71046,30327,Atlanta,Fulton County,753432.2338
71047,30328,Sandy Springs,Fulton County,289192.8743
71048,30329,Atlanta,Dekalb County,261500.8768
71055,30337,College Park,Fulton County,101802.3559
71056,30338,Dunwoody,Dekalb County,369670.4557
71057,30339,Vinings,Cobb County,252435.5787
71058,30340,Atlanta,Dekalb County,135224.8234
71059,30341,Chamblee,Dekalb County,215085.1794
71060,30342,Sandy Springs,Fulton County,435269.8566
71062,30344,East Point,Fulton County,56599.14266
71063,30345,Atlanta,Dekalb County,323044.5325
71064,30346,Dunwoody,Dekalb County,240568.1724
71070,30354,Atlanta,Fulton County,53039.62221
71076,30360,Dunwoody,Dekalb County,195951.2807
71079,30363,Atlanta,Fulton County,172999.43
71023,30303,Atlanta,Fulton County,88829.14285
71025,30305,Atlanta,Fulton County,397907.1011
71026,30306,Atlanta,Fulton County,453151.2662
71027,30307,Atlanta,Dekalb County,370891.3807
71028,30308,Atlanta,Fulton County,184512.6006
71029,30309,Atlanta,Fulton County,235342.2737
71030,30310,Atlanta,Fulton County,43997.20229
71031,30311,Atlanta,Fulton County,55595.94923
71032,30312,Atlanta,Fulton County,184424.6966
71033,30313,Atlanta,Fulton County,147664.879
71034,30314,Atlanta,Fulton County,33892.05432
